income_year,sex,taxable_status,age_range,taxable_income_range,tax_bracket,tax_bracket_range,individuals_count,salary_wages_count,salary_wages_amount,total_income_count,total_income_amount,car_expenses_count,car_expenses_amount,travel_expenses_count,travel_expenses_amount,uniform_expenses_count,uniform_expenses_amount,education_expenses_count,education_expenses_amount,other_work_expenses_count,other_work_expenses_amount,donations_count,donations_amount,tax_affairs_count,tax_affairs_amount,ato_interest_count,ato_interest_amount,litigation_count,litigation_amount,other_tax_affairs_count,other_tax_affairs_amount,total_deductions_count,total_deductions_amount,capital_gains_count,capital_gains_amount,rent_profit_count,rent_profit_amount,rent_loss_count,rent_loss_amount,net_rent_count,net_rent_amount,business_income_count,business_income_amount,business_expenses_count,business_expenses_amount,net_business_count,net_business_amount,taxable_income_count,taxable_income_amount,net_tax_count,net_tax_amount
2013–14,Female,Taxable,07. 50 - 54,"B00180001. $180,001 to $250,000",5,"$180,001 or more",6589.0,5210.0,752110293.0,6589.0,1413615383.0,1510.0,5314369.0,886.0,1648627.0,1119.0,261891.0,186.0,642251.0,3731.0,7920350.0,3537.0,5500412.0,3682.0,3435446.0,,,,,,,6026.0,53366829.0,1254.0,66157922.0,1175.0,16658091.0,1570.0,-24285179.0,2745.0,-7627088.0,732.0,182119943.0,712.0,104669019.0,753.0,75809077.0,6589.0,1358570449.0,6589.0,451882163.0
2013–14,Female,Taxable,07. 50 - 54,"B00250001. $250,001 to $500,000",5,"$180,001 or more",4328.0,3315.0,689469800.0,4328.0,1475271491.0,930.0,3911601.0,644.0,1944086.0,541.0,125324.0,80.0,401752.0,2317.0,7324853.0,2472.0,6218575.0,2619.0,3246558.0,,,,,,,4010.0,51762135.0,931.0,84072611.0,809.0,16130051.0,1118.0,-20065547.0,1927.0,-3935496.0,655.0,249880481.0,633.0,138789785.0,676.0,109332443.0,4328.0,1422729826.0,4328.0,537903530.0
2013–14,Female,Taxable,07. 50 - 54,"B00500001. $500,001 to $1,000,000",5,"$180,001 or more",966.0,664.0,198069259.0,966.0,665122223.0,165.0,716742.0,85.0,290875.0,70.0,14594.0,14.0,131668.0,417.0,1567952.0,557.0,1707289.0,612.0,1777280.0,,,,,,,892.0,16587694.0,278.0,52641586.0,170.0,4673021.0,236.0,-6247273.0,406.0,-1574252.0,135.0,87289514.0,130.0,45002117.0,146.0,36771023.0,966.0,648375997.0,966.0,272140556.0
2013–14,Female,Taxable,07. 50 - 54,"Y01000001. $1,000,001 or more",5,"$180,001 or more",377.0,211.0,129738882.0,377.0,849558051.0,38.0,141319.0,20.0,81338.0,14.0,2683.0,1.0,4257.0,100.0,216288.0,222.0,4311885.0,218.0,953199.0,,,,,,,339.0,12222140.0,167.0,227881785.0,79.0,4689178.0,89.0,-3344159.0,168.0,1345019.0,32.0,28629154.0,33.0,9808006.0,37.0,18133827.0,377.0,836252914.0,377.0,373421934.0
2013–14,Female,Taxable,08. 55 - 59,"A00006000. $6,000 or less",1,"$18,200 or less",763.0,26.0,151668.0,763.0,2946845.0,2.0,279.0,1.0,280.0,5.0,754.0,0.0,0.0,12.0,5672.0,37.0,20639.0,381.0,148361.0,,,,,,,432.0,389394.0,41.0,139059.0,614.0,2457817.0,17.0,-357803.0,631.0,2100014.0,9.0,59998.0,7.0,21452.0,10.0,6538.0,763.0,2216202.0,763.0,705718.0
2013–14,Female,Taxable,08. 55 - 59,"B00006001. $6,001 to $10,000",1,"$18,200 or less",425.0,20.0,179107.0,425.0,3762640.0,3.0,10110.0,3.0,2011.0,1.0,150.0,0.0,0.0,9.0,11048.0,27.0,16870.0,232.0,89523.0,,,,,,,265.0,249807.0,17.0,71728.0,365.0,3059432.0,7.0,-55120.0,372.0,3004312.0,3.0,31432.0,3.0,18186.0,3.0,13246.0,425.0,3377792.0,425.0,1031210.0
2013–14,Female,Taxable,08. 55 - 59,"B00010001. $10,001 to $18,200",1,"$18,200 or less",562.0,42.0,623004.0,562.0,8761097.0,4.0,1288.0,2.0,1869.0,15.0,3662.0,0.0,0.0,16.0,11710.0,58.0,100184.0,299.0,135701.0,,,,,,,360.0,955323.0,28.0,198031.0,423.0,5632942.0,20.0,-167855.0,443.0,5465087.0,11.0,316790.0,8.0,245796.0,11.0,71816.0,562.0,7702471.0,562.0,2063923.0
2013–14,Female,Taxable,08. 55 - 59,"B00018201. $18,201 to $25,000",2,"$18,201 to $37,000",27643.0,21077.0,444572159.0,27643.0,670249302.0,5281.0,9141561.0,892.0,784063.0,13387.0,3188375.0,536.0,603359.0,12376.0,6162417.0,10352.0,2646159.0,12992.0,3194520.0,,,,,,,23062.0,37898349.0,1319.0,6443542.0,2679.0,22942194.0,2552.0,-16086670.0,5231.0,6855524.0,2601.0,109997635.0,2567.0,75852912.0,2661.0,32902573.0,27643.0,629934476.0,27643.0,12975796.0
2013–14,Female,Taxable,08. 55 - 59,"B00025001. $25,001 to $30,000",2,"$18,201 to $37,000",33427.0,27713.0,719903857.0,33427.0,974260880.0,7466.0,12710388.0,1321.0,976948.0,18695.0,4685004.0,774.0,848854.0,17427.0,9535747.0,14356.0,3762901.0,17482.0,4248640.0,,,,,,,29545.0,51302524.0,1612.0,9289262.0,2972.0,22770732.0,3368.0,-22470718.0,6340.0,300014.0,2533.0,122635929.0,2501.0,85407667.0,2604.0,35427309.0,33427.0,920481633.0,33427.0,46044069.0
2013–14,Female,Taxable,08. 55 - 59,"B00030001. $30,001 to $37,000",2,"$18,201 to $37,000",53455.0,46247.0,1469056483.0,53455.0,1891928065.0,12768.0,21154578.0,2485.0,2068025.0,31740.0,8207383.0,1310.0,1607382.0,30162.0,18084256.0,24525.0,7246451.0,29295.0,7006368.0,,,,,,,48544.0,90535526.0,2630.0,16632148.0,4638.0,35109841.0,5568.0,-37577076.0,10206.0,-2467235.0,3321.0,166025024.0,3254.0,113815107.0,3406.0,49578668.0,53455.0,1798707405.0,53455.0,136546374.0
2013–14,Female,Taxable,08. 55 - 59,"B00037001. $37,001 to $40,000",3,"$37,001 to $80,000",24375.0,21468.0,782162936.0,24375.0,982745869.0,6263.0,9947733.0,1266.0,1047442.0,14944.0,3973184.0,616.0,699834.0,14448.0,9012749.0,11749.0,3299759.0,13961.0,3254263.0,,,,,,,22406.0,44572926.0,1221.0,8604510.0,2056.0,14947962.0,2644.0,-17664135.0,4700.0,-2716173.0,1327.0,71179069.0,1316.0,48354362.0,1372.0,21681406.0,24375.0,937824775.0,24375.0,91151946.0
2013–14,Female,Taxable,08. 55 - 59,"B00040001. $40,001 to $45,000",3,"$37,001 to $80,000",37987.0,34447.0,1393487521.0,37987.0,1684697441.0,10550.0,16388425.0,2275.0,1880972.0,23997.0,6355159.0,1036.0,1249591.0,24221.0,16388132.0,19191.0,5551157.0,22658.0,5460562.0,,,,,,,35524.0,69999665.0,2011.0,13153473.0,3102.0,23499532.0,4159.0,-27660079.0,7261.0,-4160547.0,1819.0,113428969.0,1811.0,79554997.0,1900.0,30645094.0,37987.0,1613117044.0,37987.0,194728141.0
